tsne_1,tsne_2,dataset_source
49.19788,31.547735,Real Data
45.31498,1.978203,Real Data
43.42881,-16.302181,Real Data
43.417233,4.181301,Real Data
-35.57671,10.377948,Real Data
44.13991,18.900282,Real Data
-40.5988,-27.671104,Real Data
-44.68282,-14.551147,Real Data
-42.350266,-37.69076,Real Data
37.63134,-3.256035,Real Data
-9.884666,-21.782438,Real Data
-65.25919,-4.092852,Real Data
-46.655735,-42.119194,Real Data
46.733578,39.334816,Real Data
15.561088,32.184914,Real Data
27.585354,-9.188691,Real Data
25.229183,-17.409513,Real Data
47.550488,0.01835907,Real Data
-8.911729,-29.084438,Real Data
33.70721,-35.708187,Real Data
5.496468,-50.29269,Real Data
26.31912,-9.566927,Real Data
-62.599503,-17.282883,Real Data
40.77777,3.8571796,Real Data
51.0223,-13.63504,Real Data
16.600788,-30.809252,Real Data
41.30034,0.51261634,Real Data
-17.113176,-17.618454,Real Data
26.334272,-18.752033,Real Data
3.091735,44.032753,Real Data
53.971367,-12.023352,Real Data
7.4915276,23.835047,Real Data
21.071745,-3.9831583,Real Data
46.13613,-9.364739,Real Data
26.225548,-24.698223,Real Data
-14.286653,30.044159,Real Data
-54.265114,-40.603996,Real Data
-4.6807733,-37.46149,Real Data
3.7199068,62.593513,Real Data
51.014523,-17.624092,Real Data
-10.348761,21.147568,Real Data
15.796193,-34.147488,Real Data
2.4609377,-1.418954,Real Data
-1.9916302,40.74501,Real Data
3.6207144,-26.07594,Real Data
36.466087,1.3818816,Real Data
19.506687,-25.671091,Real Data
42.633656,-11.044162,Real Data
53.53934,-0.22979493,Real Data
38.33562,23.44336,Real Data
-11.307855,-36.142483,Real Data
68.87851,18.230024,Real Data
-29.854244,-34.96732,Real Data
11.328085,-46.72749,Real Data
28.389193,39.644566,Real Data
0.32499698,16.125212,Real Data
-12.352362,-18.47853,Real Data
-68.8951,-20.953222,Real Data
-60.16183,-28.85033,Real Data
-11.222352,-0.04145455,Real Data
0.18219253,37.85115,Real Data
64.426735,13.266841,Real Data
22.032658,52.2593,Real Data
14.351608,35.622295,Real Data
55.727276,5.0255775,Real Data
24.360222,35.910965,Real Data
25.202082,3.1153286,Real Data
-21.337818,32.685287,Real Data
29.634644,26.961699,Real Data
32.17287,8.74074,Real Data
-54.426655,-44.83376,Real Data
-28.173355,-38.79715,Real Data
8.023583,0.5838496,Real Data
-71.145,-17.64288,Real Data
3.8751194,-19.59718,Real Data
29.999577,47.58008,Real Data
-14.453025,-28.553452,Real Data
-55.342747,-21.302309,Real Data
-60.520164,-19.881437,Real Data
53.370483,5.3132234,Real Data
8.592605,32.55988,Real Data
14.442889,26.676712,Real Data
-12.703483,8.191179,Real Data
-38.6244,-9.168073,Real Data
37.187515,49.526108,Real Data
-61.428814,-31.437002,Real Data
-0.83319813,-37.648296,Real Data
-79.049126,-23.56007,Real Data
-34.72664,-10.227163,Real Data
36.195995,32.693966,Real Data
-55.986145,-30.26734,Real Data
12.749399,40.638103,Real Data
1.8869294,19.734715,Real Data
-15.347557,-46.368805,Real Data
9.592919,24.424252,Real Data
-1.9762565,3.8152182,Real Data
18.3366,-4.3556013,Real Data
-19.853306,-9.295548,Real Data
58.58663,-7.247328,Real Data
-5.886343,-60.758286,Real Data
3.471015,29.483868,Real Data
-35.26062,17.200232,Real Data
43.39248,-13.538081,Real Data
11.785651,18.85919,Real Data
9.044892,1.8788983,Real Data
31.27579,30.489832,Real Data
1.3547715,-20.378416,Real Data
25.957958,9.948591,Real Data
49.274117,39.29038,Real Data
-47.297787,-44.450108,Real Data
-10.917925,-12.675092,Real Data
7.4303565,20.948483,Real Data
55.772205,24.016949,Real Data
-23.948248,32.794315,Real Data
-0.8109031,-19.675205,Real Data
31.235573,-11.507897,Real Data
18.121872,30.744059,Real Data
18.331783,-4.3549266,Real Data
49.54526,-5.0205827,Real Data
8.339993,42.508205,Real Data
-62.225136,-26.76222,Real Data
-36.880337,11.6318245,Real Data
40.95275,42.156338,Real Data
-62.04012,-13.292902,Real Data
12.873047,-1.6987153,Real Data
53.276695,-11.120767,Real Data
21.743877,7.7111044,Real Data
-23.267664,36.721474,Real Data
-37.39846,3.0422564,Real Data
12.42615,-35.378185,Real Data
-58.80042,-18.631174,Real Data
-3.999115,30.570215,Real Data
0.39695963,36.389572,Real Data
0.08164074,-56.032867,Real Data
27.393951,22.751787,Real Data
66.56479,0.8082328,Real Data
1.3202487,5.848856,Real Data
10.532844,-11.106128,Real Data
39.14089,-10.78368,Real Data
41.19919,38.711372,Real Data
-65.44429,-36.476334,Real Data
11.735968,23.281971,Real Data
-6.2332067,12.150934,Real Data
-16.21808,37.87198,Real Data
52.148205,3.120285,Real Data
-27.914454,34.756107,Real Data
45.143486,7.715506,Real Data
-37.728996,-1.5001507,Real Data
32.92904,-10.677556,Real Data
57.112797,0.07945807,Real Data
-61.431652,-33.10993,Real Data
26.941168,32.54588,Real Data
-19.848751,-46.773712,Real Data
16.377968,-11.49471,Real Data
-12.882554,20.964193,Real Data
-17.673855,-45.285664,Real Data
-18.314379,-25.049633,Real Data
-10.583094,-55.07221,Real Data
-23.770597,-32.87881,Real Data
9.233983,-13.021376,Real Data
25.227509,-16.635891,Real Data
7.9273095,-41.60636,Real Data
-0.81053394,-19.6759,Real Data
13.419404,49.681988,Real Data
17.166803,-32.085285,Real Data
-22.158104,16.388393,Real Data
-49.69926,-13.639669,Real Data
-2.9178622,26.387897,Real Data
22.171194,-5.195413,Real Data
38.078346,12.089526,Real Data
-20.725657,1.145319,Real Data
-31.006325,17.24599,Real Data
-28.719574,-33.81645,Real Data
-71.40139,-21.094833,Real Data
-9.25317,6.20689,Real Data
37.195045,3.3135223,Real Data
34.121838,-12.932611,Real Data
-65.047585,-30.713675,Real Data
-40.114655,0.9576112,Real Data
67.96779,22.898596,Real Data
-10.090503,-56.977757,Real Data
23.452368,-11.38211,Real Data
-6.8219433,-17.862316,Real Data
52.16287,45.042595,Real Data
11.893314,4.698216,Real Data
-11.24885,-29.859798,Real Data
-3.7401235,51.820984,Real Data
-1.7424085,43.48034,Real Data
8.4337435,53.545456,Real Data
-3.4153492,37.476784,Real Data
7.6230173,-48.405613,Real Data
61.052814,14.139813,Real Data
11.6384945,-20.739294,Real Data
-41.17682,15.815909,Real Data
-12.698357,-13.318333,Real Data
-22.992638,-19.515507,Real Data
48.451435,24.008799,Real Data
22.662315,30.27488,Real Data
-40.199677,-2.8537009,Real Data
11.394989,33.935265,Real Data
-70.93019,-14.251207,Real Data
-73.765785,-16.80557,Real Data
-39.85089,-3.0453382,Real Data
33.23182,-30.01767,Real Data
-35.543053,-25.722736,Real Data
63.075493,-3.3268318,Real Data
-2.0520535,-29.497908,Real Data
-20.696342,35.081806,Real Data
-9.888454,-21.781635,Real Data
50.84673,26.779903,Real Data
-45.285923,-28.493,Real Data
30.567692,16.833494,Real Data
36.11372,-13.375925,Real Data
4.2844234,-34.64256,Real Data
-77.21568,-29.712524,Real Data
26.11484,31.818754,Real Data
-14.332894,37.90251,Real Data
23.652784,34.398663,Real Data
-31.673128,35.91748,Real Data
-2.9774098,-37.32721,Real Data
-21.374249,29.069878,Real Data
0.39478135,43.626137,Real Data
-1.1393586,-14.721297,Real Data
-10.681636,-39.339718,Real Data
-14.342795,18.57038,Real Data
32.523273,30.395922,Real Data
19.999846,51.169353,Real Data
-34.058777,-13.228012,Real Data
-45.490635,-14.627455,Real Data
-30.357489,-11.094921,Real Data
25.317966,-35.787766,Real Data
26.933193,33.005188,Real Data
3.6238697,-26.075632,Real Data
-30.602545,-42.137997,Real Data
-48.3008,13.194028,Real Data
4.507006,7.759289,Real Data
-12.545742,38.02994,Real Data
30.049406,30.139479,Real Data
51.496372,-7.5421195,Real Data
-60.87049,-34.607754,Real Data
36.87987,-9.908999,Real Data
-21.04883,1.4596107,Real Data
14.532312,-0.7921639,Real Data
-8.429998,-11.968377,Real Data
29.501608,13.898259,Real Data
6.2228184,-31.410408,Real Data
-2.3145125,0.60303134,Real Data
-23.42666,4.702534,Real Data
37.83897,50.041664,Real Data
16.217756,-23.4871,Real Data
-9.298556,38.415787,Real Data
33.65712,29.071747,Real Data
-11.222065,-0.04121749,Real Data
29.63829,40.099316,Real Data
-7.9177723,25.054577,Real Data
-10.652409,-13.741881,Real Data
44.75431,3.103093,Real Data
-19.147644,-3.1548028,Real Data
-17.197777,-40.936752,Real Data
35.54237,34.164722,Real Data
-46.869743,8.226772,Real Data
17.90062,26.123665,Real Data
-21.38693,37.493534,Real Data
-61.140152,-28.232244,Real Data
11.736006,23.282051,Real Data
8.252044,-42.23195,Real Data
13.063126,-19.076378,Real Data
-21.163046,-4.1700845,Real Data
-0.2912838,-26.7957,Real Data
-55.20837,-17.498642,Real Data
63.428913,-12.325083,Real Data
-36.684082,-6.134911,Real Data
-11.943596,-10.343939,Real Data
-7.8809075,-29.198103,Real Data
42.47128,0.40454274,Real Data
38.32654,10.976383,Real Data
-17.311594,-16.873072,Real Data
47.037106,38.234898,Real Data
10.7329645,-33.44785,Real Data
-32.020412,-30.43704,Real Data
-61.4299,-31.431005,Real Data
-6.954225,11.207978,Real Data
-6.917409,41.072147,Real Data
-17.842909,29.507465,Synthetic Data
-34.84664,28.288591,Synthetic Data
-16.52402,-31.777807,Synthetic Data
-74.126656,-16.008095,Synthetic Data
-18.084503,-24.873844,Synthetic Data
29.654203,55.596428,Synthetic Data
21.967556,49.951733,Synthetic Data
-0.38896617,41.768936,Synthetic Data
-17.458004,11.808157,Synthetic Data
-62.34259,-13.511239,Synthetic Data
29.356361,1.4528116,Synthetic Data
-30.12791,14.955983,Synthetic Data
-20.165636,-30.718357,Synthetic Data
-11.697286,-5.7090635,Synthetic Data
0.09790453,-51.902447,Synthetic Data
-22.091352,-41.0481,Synthetic Data
8.395749,-13.073095,Synthetic Data
47.91426,5.0000663,Synthetic Data
-27.185106,-4.9152784,Synthetic Data
-52.35983,21.628862,Synthetic Data
50.256096,37.665764,Synthetic Data
-60.68493,-48.266438,Synthetic Data
-35.705544,15.750864,Synthetic Data
-33.527737,-29.288363,Synthetic Data
21.010292,-7.45982,Synthetic Data
4.635619,-29.576548,Synthetic Data
-18.12771,-23.89968,Synthetic Data
35.3018,30.01261,Synthetic Data
-10.12023,52.35275,Synthetic Data
-75.65981,-24.35609,Synthetic Data
-17.902658,-24.373028,Synthetic Data
-16.13048,43.18131,Synthetic Data
-75.82116,-25.01793,Synthetic Data
-22.942558,47.717228,Synthetic Data
-12.771091,8.052543,Synthetic Data
-58.29696,-44.699028,Synthetic Data
63.71289,8.093305,Synthetic Data
12.026756,49.974106,Synthetic Data
-6.533703,35.224346,Synthetic Data
22.282377,34.756042,Synthetic Data
17.664938,13.002886,Synthetic Data
-44.514614,12.841927,Synthetic Data
-74.12587,-16.006508,Synthetic Data
-4.315105,1.6789533,Synthetic Data
33.43611,-1.1914892,Synthetic Data
-0.38055378,25.787224,Synthetic Data
-35.038708,13.742045,Synthetic Data
35.554256,-24.252096,Synthetic Data
26.321783,26.947931,Synthetic Data
7.521122,36.908337,Synthetic Data
-71.63978,-28.748041,Synthetic Data
8.483862,57.056602,Synthetic Data
-19.445604,39.368168,Synthetic Data
21.348524,45.947376,Synthetic Data
-38.767387,11.603323,Synthetic Data
-31.640001,30.208717,Synthetic Data
53.98457,-19.625755,Synthetic Data
8.147034,55.042477,Synthetic Data
37.81428,-15.76197,Synthetic Data
-50.876972,19.53539,Synthetic Data
-27.295488,4.5660205,Synthetic Data
17.63292,24.614061,Synthetic Data
-53.688755,-18.601042,Synthetic Data
-29.186457,-23.618315,Synthetic Data
69.24745,26.705894,Synthetic Data
-46.356255,-36.30096,Synthetic Data
58.806904,9.086685,Synthetic Data
9.131785,-24.916464,Synthetic Data
-32.03464,15.953836,Synthetic Data
-69.30724,-30.4248,Synthetic Data
41.774384,18.989222,Synthetic Data
46.52828,-9.955811,Synthetic Data
54.892002,-23.54188,Synthetic Data
13.982696,29.443491,Synthetic Data
-65.34876,-37.978607,Synthetic Data
6.3041615,12.034042,Synthetic Data
49.976135,17.892012,Synthetic Data
32.807823,26.602444,Synthetic Data
-34.44062,1.0973622,Synthetic Data
-6.938831,-16.477623,Synthetic Data
-26.199368,-28.669746,Synthetic Data
-3.888306,-57.9909,Synthetic Data
51.35629,30.381748,Synthetic Data
-59.455307,-20.319553,Synthetic Data
-17.637545,-12.587306,Synthetic Data
74.69771,52.271065,Synthetic Data
27.413301,55.480556,Synthetic Data
-5.2966228,7.733095,Synthetic Data
37.80926,-15.758308,Synthetic Data
56.413982,36.941322,Synthetic Data
-56.06475,-26.163502,Synthetic Data
-53.635235,-36.317574,Synthetic Data
67.81807,0.39000836,Synthetic Data
41.793377,48.10877,Synthetic Data
17.777052,-41.957943,Synthetic Data
-55.38915,-30.635544,Synthetic Data
50.12412,-25.927074,Synthetic Data
56.63765,-3.3855762,Synthetic Data
16.340675,-28.613377,Synthetic Data
0.43354204,-4.9736223,Synthetic Data
-25.80822,-28.611034,Synthetic Data
-49.565655,3.9047544,Synthetic Data
14.334679,-2.0318477,Synthetic Data
-9.090569,57.788433,Synthetic Data
-49.76945,-9.38208,Synthetic Data
26.082067,19.813667,Synthetic Data
43.162075,15.5802,Synthetic Data
17.825893,12.483317,Synthetic Data
-24.04773,44.757854,Synthetic Data
-35.584488,41.97948,Synthetic Data
26.11941,-4.6339912,Synthetic Data
-40.5322,-43.846794,Synthetic Data
-0.14319816,-26.610725,Synthetic Data
-12.991535,24.520832,Synthetic Data
10.32995,-12.172146,Synthetic Data
56.390255,29.304192,Synthetic Data
-62.94326,-14.859401,Synthetic Data
-10.809496,13.112233,Synthetic Data
5.249576,-5.938719,Synthetic Data
-27.294851,4.564158,Synthetic Data
3.9012275,-16.176077,Synthetic Data
12.422194,1.6715279,Synthetic Data
-17.588995,29.757856,Synthetic Data
-40.172466,23.97753,Synthetic Data
17.591085,-7.2396846,Synthetic Data
19.251642,51.952496,Synthetic Data
51.60964,39.57708,Synthetic Data
41.162964,18.083149,Synthetic Data
-25.496592,-28.678276,Synthetic Data
-46.829845,-3.8938348,Synthetic Data
-49.688793,-3.8910875,Synthetic Data
-20.723927,-45.503506,Synthetic Data
56.17746,37.08695,Synthetic Data
53.56737,36.050568,Synthetic Data
9.26901,58.561607,Synthetic Data
-54.737045,-21.253468,Synthetic Data
11.900902,-48.755516,Synthetic Data
67.92081,0.47703475,Synthetic Data
62.18069,45.8457,Synthetic Data
-68.96842,-10.795513,Synthetic Data
23.599176,-7.9189005,Synthetic Data
2.3290522,56.626213,Synthetic Data
-23.942327,44.793346,Synthetic Data
5.3933177,32.095013,Synthetic Data
52.880123,39.13587,Synthetic Data
-6.532951,35.22466,Synthetic Data
16.805374,61.352577,Synthetic Data
71.0241,-8.671091,Synthetic Data
7.488873,-0.66541755,Synthetic Data
25.225409,-17.411299,Synthetic Data
46.133034,-8.5478945,Synthetic Data
-72.26984,-17.742989,Synthetic Data
-8.898639,34.79438,Synthetic Data
-46.014324,6.868287,Synthetic Data
64.22953,9.273477,Synthetic Data
-14.036173,29.253592,Synthetic Data
3.4072657,42.784348,Synthetic Data
-38.40455,-41.152214,Synthetic Data
9.272014,16.735992,Synthetic Data
-30.245066,-23.34584,Synthetic Data
4.9703126,12.589816,Synthetic Data
18.386171,12.389083,Synthetic Data
69.60183,26.582603,Synthetic Data
-38.125076,-49.992657,Synthetic Data
-12.842081,27.493692,Synthetic Data
4.288848,-34.67833,Synthetic Data
56.637627,-3.3860528,Synthetic Data
-37.94034,-41.433144,Synthetic Data
-43.544758,7.4118657,Synthetic Data
-47.773655,-2.0118928,Synthetic Data
58.43387,28.756538,Synthetic Data
-25.935816,-3.8813355,Synthetic Data
9.058946,4.990409,Synthetic Data
-37.94787,26.98998,Synthetic Data
78.46135,10.563302,Synthetic Data
38.95703,-29.901606,Synthetic Data
22.175463,-31.87757,Synthetic Data
-43.21963,0.18840683,Synthetic Data
-17.193914,30.323608,Synthetic Data
70.92539,-9.806883,Synthetic Data
-4.032788,8.861148,Synthetic Data
20.676605,-18.383106,Synthetic Data
10.830294,-24.147915,Synthetic Data
10.329994,-12.172151,Synthetic Data
11.067955,12.099964,Synthetic Data
28.38829,39.641113,Synthetic Data
-25.223436,49.41813,Synthetic Data
-48.158073,3.8597877,Synthetic Data
-72.02255,-33.340176,Synthetic Data
-51.58007,21.155613,Synthetic Data
-3.9349966,3.0561657,Synthetic Data
9.383956,-38.48408,Synthetic Data
57.93397,40.978645,Synthetic Data
5.735865,17.165817,Synthetic Data
68.792915,1.4223412,Synthetic Data
-65.39789,-42.49625,Synthetic Data
43.17713,31.285284,Synthetic Data
-27.075935,-18.516716,Synthetic Data
-40.55429,-23.730238,Synthetic Data
-6.955679,11.208086,Synthetic Data
9.209866,16.410522,Synthetic Data
48.522114,1.3820679,Synthetic Data
-69.2948,-30.570099,Synthetic Data
61.90118,-13.421967,Synthetic Data
-2.0664403,-43.576473,Synthetic Data
3.40634,42.79025,Synthetic Data
59.202187,0.82577443,Synthetic Data
37.967148,2.6237595,Synthetic Data
-17.782614,1.7689844,Synthetic Data
-46.014393,6.8683667,Synthetic Data
-7.984843,23.601505,Synthetic Data
51.26748,1.1022987,Synthetic Data
-50.958893,-4.5110044,Synthetic Data
-34.440475,1.0975771,Synthetic Data
49.694977,31.206694,Synthetic Data
20.103153,15.51785,Synthetic Data
-31.763443,3.6864161,Synthetic Data
-49.692436,2.7633095,Synthetic Data
-60.32501,-28.595507,Synthetic Data
22.225819,14.140239,Synthetic Data
-7.1166015,16.658545,Synthetic Data
29.355501,1.4527922,Synthetic Data
-56.94372,-19.008812,Synthetic Data
65.30368,11.720197,Synthetic Data
63.714863,8.093149,Synthetic Data
21.09333,42.21319,Synthetic Data
7.884913,37.570858,Synthetic Data
-49.64556,-2.001411,Synthetic Data
11.481005,-39.156612,Synthetic Data
-2.8027084,10.466191,Synthetic Data
-26.170202,-7.69825,Synthetic Data
19.905087,42.971764,Synthetic Data
-9.369683,33.092224,Synthetic Data
-1.1231587,-4.160429,Synthetic Data
13.233036,-4.4521527,Synthetic Data
-26.029936,-28.506023,Synthetic Data
-11.69976,-5.7093835,Synthetic Data
30.52372,-10.150251,Synthetic Data
-49.32248,-12.094082,Synthetic Data
26.08169,19.814106,Synthetic Data
-26.183151,-7.694533,Synthetic Data
-2.862303,-34.630455,Synthetic Data
-34.02996,21.327328,Synthetic Data
-0.32156864,46.06424,Synthetic Data
52.33953,-5.140735,Synthetic Data
-5.927205,-57.113064,Synthetic Data
-7.8143005,-30.711756,Synthetic Data
-38.55954,9.194013,Synthetic Data
55.15647,25.799967,Synthetic Data
-27.457985,0.3352062,Synthetic Data
-12.8324,8.633897,Synthetic Data
7.660396,-44.329777,Synthetic Data
41.27782,-0.7489905,Synthetic Data
-1.5013863,5.0485744,Synthetic Data
-59.44928,-20.32013,Synthetic Data
6.5706754,-10.993256,Synthetic Data
56.526527,4.685399,Synthetic Data
52.880653,39.136,Synthetic Data
43.54947,19.18834,Synthetic Data
39.42174,50.999638,Synthetic Data
-8.331529,22.647215,Synthetic Data
20.103598,15.51797,Synthetic Data
-1.1652563,-36.342396,Synthetic Data
6.661551,-1.2422656,Synthetic Data
-11.183144,16.666294,Synthetic Data
-13.019384,7.7835083,Synthetic Data
30.071358,-15.340397,Synthetic Data
-56.061527,-26.161674,Synthetic Data
-18.353233,-4.076087,Synthetic Data
-29.626896,-45.178238,Synthetic Data
38.365585,47.903538,Synthetic Data
-29.50277,23.128456,Synthetic Data
52.5956,-23.959991,Synthetic Data
-49.692352,-3.8813941,Synthetic Data
-7.1167126,16.65822,Synthetic Data
-27.67259,-28.294788,Synthetic Data
-37.146988,6.2475395,Synthetic Data
11.841471,10.489776,Synthetic Data
20.996382,-17.728542,Synthetic Data
69.13082,26.865408,Synthetic Data
60.579697,26.581978,Synthetic Data
65.30368,11.720197,Synthetic Data
-50.47241,-5.584672,Synthetic Data
35.554016,-24.252443,Synthetic Data
-0.32214564,46.06366,Synthetic Data
56.719505,14.345697,Synthetic Data
5.1591816,52.909428,Synthetic Data
-52.02411,13.454744,Synthetic Data
2.5031984,-31.943926,Synthetic Data
58.40007,29.023933,Synthetic Data
-0.37817788,-34.889008,Synthetic Data
-30.865969,-49.230114,Synthetic Data
-49.78812,-3.8009868,Synthetic Data
-29.202837,8.812108,Synthetic Data
65.304184,11.720168,Synthetic Data
60.97471,45.880993,Synthetic Data
11.314255,34.219944,Synthetic Data
11.876486,43.43012,Synthetic Data
-0.65684396,1.9448196,Synthetic Data
8.146668,55.04232,Synthetic Data
71.700874,-8.321496,Synthetic Data
52.90952,-26.804792,Synthetic Data
-13.438146,-39.872288,Synthetic Data
10.172728,55.130524,Synthetic Data
-28.26412,24.47332,Synthetic Data
-42.618153,-35.067486,Synthetic Data
-30.403025,-23.629448,Synthetic Data
9.915851,56.66635,Synthetic Data
-8.472688,-1.0609593,Synthetic Data
50.851444,-21.437267,Synthetic Data
-47.061638,-30.71979,Synthetic Data
-29.119398,-7.7925987,Synthetic Data
-28.774773,9.767928,Synthetic Data
25.29169,42.730995,Synthetic Data
71.5947,29.416643,Synthetic Data
43.352238,45.453842,Synthetic Data
-77.59653,-24.95519,Synthetic Data
52.200924,42.86975,Synthetic Data
-4.0415177,-58.006763,Synthetic Data
8.234835,-8.332769,Synthetic Data
0.33925578,40.326797,Synthetic Data
24.150217,-35.07104,Synthetic Data
-49.917145,-3.7076814,Synthetic Data
-38.60227,-15.642525,Synthetic Data
-25.758747,-25.567108,Synthetic Data
-67.92138,-17.737719,Synthetic Data
-56.68914,-44.97304,Synthetic Data
17.71126,13.123057,Synthetic Data
18.376247,44.445663,Synthetic Data
6.3062363,12.039254,Synthetic Data
11.876554,43.430103,Synthetic Data
17.904455,26.200373,Synthetic Data
-8.304706,-37.037674,Synthetic Data
-11.69976,-5.7093835,Synthetic Data
14.937387,3.5451274,Synthetic Data
67.37809,31.807383,Synthetic Data
-7.8152547,-30.709791,Synthetic Data
36.56425,-10.996218,Synthetic Data
-5.4359884,-40.875454,Synthetic Data
-11.782368,30.781862,Synthetic Data
63.152607,9.628977,Synthetic Data
40.94838,33.03765,Synthetic Data
54.458664,27.24327,Synthetic Data
-66.28236,-25.981564,Synthetic Data
54.81894,33.98478,Synthetic Data
15.0861225,15.09659,Synthetic Data
26.619724,4.4983025,Synthetic Data
1.1961343,-15.581881,Synthetic Data
-28.903337,2.727824,Synthetic Data
51.188866,14.023584,Synthetic Data
-21.512127,37.79963,Synthetic Data
-66.50045,-42.291393,Synthetic Data
67.37809,31.807383,Synthetic Data
29.35574,1.4530798,Synthetic Data
-4.6540904,23.067553,Synthetic Data
26.120535,-4.633447,Synthetic Data
-29.201916,8.812385,Synthetic Data
-59.245953,-33.353615,Synthetic Data
-17.912155,-24.618612,Synthetic Data
39.864212,7.0976167,Synthetic Data
-12.970214,-46.77105,Synthetic Data
51.358517,30.380863,Synthetic Data
-21.513115,-22.281614,Synthetic Data
28.186186,11.508469,Synthetic Data
16.82003,-6.832066,Synthetic Data
-32.526405,-31.273829,Synthetic Data
6.5986643,-2.3388383,Synthetic Data
-45.04093,15.931201,Synthetic Data
3.1652904,48.400326,Synthetic Data
32.63033,-4.326411,Synthetic Data
-13.5972395,7.8243637,Synthetic Data
26.438337,-34.18066,Synthetic Data
9.324099,21.237764,Synthetic Data
10.841564,58.06741,Synthetic Data
-23.822641,44.983734,Synthetic Data
22.079552,50.021267,Synthetic Data
35.41404,-21.751863,Synthetic Data
-63.552807,-15.325866,Synthetic Data
38.42059,10.977143,Synthetic Data
52.65017,18.906673,Synthetic Data
42.923492,24.329983,Synthetic Data
8.718421,16.941616,Synthetic Data
-36.05023,26.429718,Synthetic Data
0.79624635,21.254904,Synthetic Data
61.901886,-13.422569,Synthetic Data
25.099312,-0.31525943,Synthetic Data
-11.690907,24.35378,Synthetic Data
-4.053033,47.344337,Synthetic Data
53.469543,-18.0928,Synthetic Data
-9.205436,-34.861965,Synthetic Data
-6.53312,35.22534,Synthetic Data
54.83356,33.985332,Synthetic Data
10.851628,-24.127073,Synthetic Data
-30.124704,14.961361,Synthetic Data
-9.81355,52.478065,Synthetic Data
-69.46338,-30.848576,Synthetic Data
18.245634,26.27314,Synthetic Data
18.324461,-25.7431,Synthetic Data
-33.06583,0.16524799,Synthetic Data
47.4095,-13.106383,Synthetic Data
-1.6392975,44.696693,Synthetic Data
29.149815,-14.081356,Synthetic Data
-21.2841,25.862354,Synthetic Data
-40.59025,-38.422474,Synthetic Data
57.538677,15.068885,Synthetic Data
-40.44257,-12.948985,Synthetic Data
49.406532,6.975563,Synthetic Data
58.686195,29.383617,Synthetic Data
-9.197775,-34.845478,Synthetic Data
-72.02315,-33.342335,Synthetic Data
17.257233,2.9520173,Synthetic Data
35.75129,10.049203,Synthetic Data
6.985947,33.228123,Synthetic Data
-13.465872,-39.896828,Synthetic Data
38.417038,10.975636,Synthetic Data
-30.124517,14.9616165,Synthetic Data
5.082941,1.7902119,Synthetic Data
0.21396883,46.981773,Synthetic Data
41.634014,48.12734,Synthetic Data
-47.105312,-4.2150726,Synthetic Data
14.930278,3.5423706,Synthetic Data
20.224789,7.682801,Synthetic Data
39.88877,-36.0528,Synthetic Data
21.81026,37.776596,Synthetic Data
-76.33741,-25.43197,Synthetic Data
-75.31359,-19.67306,Synthetic Data
-18.495356,-0.43765205,Synthetic Data
-65.73276,-28.12116,Synthetic Data
-56.577744,-45.070724,Synthetic Data
29.477316,35.32755,Synthetic Data
23.987968,6.410168,Synthetic Data
58.56897,29.291431,Synthetic Data
21.349436,-34.795593,Synthetic Data
13.364416,16.60439,Synthetic Data
31.717762,0.63375366,Synthetic Data
-59.45002,-20.315796,Synthetic Data
-30.004898,-23.183895,Synthetic Data
-33.53065,-29.293175,Synthetic Data
50.305466,19.62691,Synthetic Data
-44.46039,-35.805946,Synthetic Data
-13.533914,-37.882416,Synthetic Data
56.412376,31.133987,Synthetic Data
-52.337227,-18.674517,Synthetic Data
3.7051728,42.618343,Synthetic Data
11.022928,7.585112,Synthetic Data
28.185762,11.506902,Synthetic Data
21.625084,-34.660484,Synthetic Data
-7.6859927,-55.942875,Synthetic Data
-4.65416,23.06761,Synthetic Data
-11.313572,-6.9187665,Synthetic Data
-28.40019,-3.9590845,Synthetic Data
23.213972,0.13619135,Synthetic Data
-34.817875,-43.422638,Synthetic Data
-69.59968,-30.899162,Synthetic Data
-3.5510442,20.574715,Synthetic Data
63.15287,9.629165,Synthetic Data
-22.430017,-30.86936,Synthetic Data
-19.962341,-42.265427,Synthetic Data
4.6847897,-15.219738,Synthetic Data
-21.838764,-29.184614,Synthetic Data
53.672497,-18.040808,Synthetic Data
15.842787,35.957207,Synthetic Data
-8.472872,-1.060451,Synthetic Data
8.925866,17.015547,Synthetic Data
-40.530643,-12.966685,Synthetic Data
-63.721764,-24.906607,Synthetic Data
-69.58598,-37.940113,Synthetic Data
11.504843,-26.045942,Synthetic Data
8.339086,34.36548,Synthetic Data
63.933384,11.471775,Synthetic Data
-65.5921,-33.326347,Synthetic Data
56.029392,37.318916,Synthetic Data
53.439316,-18.562815,Synthetic Data
30.142565,55.977127,Synthetic Data
-67.22529,-41.305874,Synthetic Data
42.38253,11.595074,Synthetic Data
-5.4357977,-40.875824,Synthetic Data
-67.486984,-9.851706,Synthetic Data
-31.340797,-39.84066,Synthetic Data
50.852,-21.437916,Synthetic Data
-12.785871,8.556546,Synthetic Data
-7.6855884,-55.943207,Synthetic Data
-31.899893,30.957142,Synthetic Data
3.7762723,-31.585192,Synthetic Data
-10.6561365,-4.8836203,Synthetic Data
36.686226,-16.824469,Synthetic Data
16.17821,-23.271206,Synthetic Data
10.957211,-49.87133,Synthetic Data
