tsne_1,tsne_2,dataset_source
37.362606,10.704768,Synthetic Data
-0.012396011,3.4083803,Synthetic Data
-30.70767,22.661482,Synthetic Data
23.44569,41.14493,Synthetic Data
31.833012,18.539106,Synthetic Data
35.043133,-16.196905,Synthetic Data
50.94719,-7.7065578,Synthetic Data
-14.774288,4.799605,Synthetic Data
54.14107,-3.038193,Synthetic Data
13.160798,-12.530755,Synthetic Data
-3.114116,-1.3382097,Synthetic Data
-6.876547,25.70424,Synthetic Data
-61.45918,0.29026327,Synthetic Data
-32.62877,-39.382774,Synthetic Data
59.988693,21.743248,Synthetic Data
53.347393,-0.69589376,Synthetic Data
-7.655235,51.191154,Synthetic Data
-23.982939,-13.412743,Synthetic Data
-6.9802895,-58.960697,Synthetic Data
-11.8662405,7.1071,Synthetic Data
-43.57262,34.81074,Synthetic Data
26.787344,-53.742527,Synthetic Data
0.93702924,-38.42249,Synthetic Data
12.004189,28.486544,Synthetic Data
24.231102,-44.973083,Synthetic Data
-53.703922,30.57615,Synthetic Data
11.968613,-17.25464,Synthetic Data
29.20447,25.652237,Synthetic Data
-8.249523,-24.968456,Synthetic Data
-32.104893,-27.524223,Synthetic Data
-36.208546,-46.67851,Synthetic Data
-5.2208037,57.409645,Synthetic Data
28.542784,-12.47561,Synthetic Data
38.835453,-4.912541,Synthetic Data
16.228016,-62.778034,Synthetic Data
-4.2352467,-23.22966,Synthetic Data
49.547176,5.7805142,Synthetic Data
-61.171913,22.837723,Synthetic Data
-24.736824,-22.568386,Synthetic Data
-5.3345766,48.555046,Synthetic Data
-36.89789,6.2018166,Synthetic Data
-14.739836,-45.49384,Synthetic Data
47.76343,4.7173505,Synthetic Data
52.265217,5.904043,Synthetic Data
-28.519543,-18.580967,Synthetic Data
37.243793,-28.358027,Synthetic Data
-37.94538,8.871665,Synthetic Data
-42.196674,15.146975,Synthetic Data
-10.452529,-10.571874,Synthetic Data
-45.656647,41.14461,Synthetic Data
6.2361016,-24.466635,Synthetic Data
-1.8062142,-42.358906,Synthetic Data
-11.558635,-0.55736214,Synthetic Data
42.838562,-26.395216,Synthetic Data
-35.911713,-25.699017,Synthetic Data
-29.971369,7.367634,Synthetic Data
-37.41835,34.512848,Synthetic Data
-24.442677,33.89847,Synthetic Data
-48.981472,22.865856,Synthetic Data
-48.291744,19.346895,Synthetic Data
-13.039131,7.1397643,Synthetic Data
0.16647662,-8.144506,Synthetic Data
25.903973,46.798557,Synthetic Data
13.843549,-42.542374,Synthetic Data
-9.587708,-24.440165,Synthetic Data
-14.132239,4.3709993,Synthetic Data
-53.956482,33.890697,Synthetic Data
-16.913988,5.9742913,Synthetic Data
35.095882,-0.060149223,Synthetic Data
-55.417038,-15.550323,Synthetic Data
17.264286,11.438936,Synthetic Data
-24.639343,47.750275,Synthetic Data
-35.885494,-38.89437,Synthetic Data
-9.845553,-56.527493,Synthetic Data
3.2579825,-36.009842,Synthetic Data
-52.402763,31.39852,Synthetic Data
30.360184,22.16609,Synthetic Data
3.5868945,-51.114246,Synthetic Data
7.4262133,-0.4971935,Synthetic Data
-46.179367,23.879026,Synthetic Data
59.677376,19.584146,Synthetic Data
-37.93561,36.798237,Synthetic Data
-39.9144,3.931324,Synthetic Data
48.582737,1.3729162,Synthetic Data
-30.519247,-11.523707,Synthetic Data
35.58736,-22.257038,Synthetic Data
38.52295,-23.541912,Synthetic Data
-18.550856,0.7864311,Synthetic Data
-51.195347,-2.3790476,Synthetic Data
7.703234,49.199463,Synthetic Data
3.2582214,-36.00943,Synthetic Data
-35.632454,36.132812,Synthetic Data
29.252695,-0.79721797,Synthetic Data
-41.699505,-22.806583,Synthetic Data
-42.466805,-27.066057,Synthetic Data
12.602159,35.426903,Synthetic Data
-47.33087,4.87424,Synthetic Data
26.786364,-53.744816,Synthetic Data
-27.382618,13.037308,Synthetic Data
33.181686,-26.656929,Synthetic Data
-17.690668,55.819817,Synthetic Data
8.808573,11.25204,Synthetic Data
-22.792763,37.15655,Synthetic Data
-12.316923,14.843586,Synthetic Data
-25.846113,-52.183037,Synthetic Data
15.128966,-4.845691,Synthetic Data
-45.087345,12.140885,Synthetic Data
-42.467,-27.066048,Synthetic Data
-9.070222,-19.248486,Synthetic Data
60.603355,5.953855,Synthetic Data
21.87348,-39.75601,Synthetic Data
38.468666,-22.49368,Synthetic Data
2.021422,61.18426,Synthetic Data
0.54752576,49.19772,Synthetic Data
-37.765694,21.352982,Synthetic Data
-47.39893,21.912895,Synthetic Data
-21.91119,-23.821255,Synthetic Data
5.1396575,-25.908066,Synthetic Data
8.266181,-4.53257,Synthetic Data
22.73648,-0.58111507,Synthetic Data
-17.670687,-52.1614,Synthetic Data
-24.695623,-8.782212,Synthetic Data
40.19614,-3.3826163,Synthetic Data
-36.898685,6.2016277,Synthetic Data
5.236227,-30.868492,Synthetic Data
27.073069,-16.034185,Synthetic Data
18.538614,-50.209385,Synthetic Data
-13.696216,-16.676905,Synthetic Data
6.2360983,-24.466747,Synthetic Data
37.54798,-30.850754,Synthetic Data
11.415079,31.341015,Synthetic Data
8.496938,41.647488,Synthetic Data
-42.551785,-22.2368,Synthetic Data
3.6929755,41.077866,Synthetic Data
17.509089,51.718388,Synthetic Data
-19.18283,-8.391652,Synthetic Data
43.211227,27.696028,Synthetic Data
-26.617636,4.734317,Synthetic Data
-45.88081,-6.9355574,Synthetic Data
12.5942745,35.42011,Synthetic Data
-3.9282215,53.823864,Synthetic Data
56.27908,23.902744,Synthetic Data
-21.192793,11.796049,Synthetic Data
-35.885494,-38.89437,Synthetic Data
46.848373,5.836076,Synthetic Data
-19.863672,12.036974,Synthetic Data
-6.310666,34.425755,Synthetic Data
13.356479,15.101734,Synthetic Data
50.08703,-7.341511,Synthetic Data
-30.322699,-11.734989,Synthetic Data
53.35055,-0.69612676,Synthetic Data
30.272144,10.974992,Synthetic Data
15.741486,-32.149956,Synthetic Data
-51.58625,-4.8099465,Synthetic Data
-18.106157,20.284416,Synthetic Data
-11.654796,-11.607824,Synthetic Data
8.661384,-17.893528,Synthetic Data
61.9478,3.4699922,Synthetic Data
-63.125835,12.941573,Synthetic Data
-63.693275,-8.428303,Synthetic Data
-8.980262,19.427996,Synthetic Data
-16.929344,-29.859371,Synthetic Data
32.155357,3.5308316,Synthetic Data
12.8601,-1.1985029,Synthetic Data
28.528997,10.639088,Synthetic Data
-45.24949,12.0661335,Synthetic Data
-9.524972,-20.890844,Synthetic Data
-8.101166,39.286644,Synthetic Data
-21.011847,-38.779167,Synthetic Data
13.083699,-14.484122,Synthetic Data
-35.095867,9.251309,Synthetic Data
-9.812599,8.418046,Synthetic Data
-54.193672,31.131338,Synthetic Data
-30.956799,-24.017035,Synthetic Data
17.616362,-29.627058,Synthetic Data
-63.081863,-0.77819145,Synthetic Data
5.8652635,-4.116052,Synthetic Data
-38.273605,-34.845436,Synthetic Data
-28.659575,18.578007,Synthetic Data
1.7423573,-4.9838033,Synthetic Data
-15.048504,-12.4709,Synthetic Data
-25.370407,-52.880993,Synthetic Data
55.929447,4.763845,Synthetic Data
-24.564083,-0.7067889,Synthetic Data
34.209076,42.60823,Synthetic Data
23.22253,41.733177,Synthetic Data
-26.68957,6.380873,Synthetic Data
47.553005,15.977422,Synthetic Data
-34.770023,-38.238743,Synthetic Data
16.080303,6.016706,Synthetic Data
-23.312893,18.532736,Synthetic Data
39.016815,9.41141,Synthetic Data
-63.97152,0.39456537,Synthetic Data
10.834379,39.66542,Synthetic Data
8.720879,-29.335188,Synthetic Data
-30.706646,22.659609,Synthetic Data
23.701433,-1.115926,Synthetic Data
-38.457367,2.7148783,Synthetic Data
38.74249,-27.110497,Synthetic Data
57.33659,26.719091,Synthetic Data
59.685596,19.582766,Synthetic Data
16.198513,5.9728813,Synthetic Data
-7.1004043,6.678213,Synthetic Data
-49.139927,17.459024,Synthetic Data
-13.340943,51.38786,Synthetic Data
-33.833668,-33.604427,Synthetic Data
-34.626564,-10.37944,Synthetic Data
-38.273605,-34.845436,Synthetic Data
-17.878588,31.301762,Synthetic Data
-32.43817,1.4473044,Synthetic Data
-6.722975,19.96385,Synthetic Data
-62.328003,1.4666482,Synthetic Data
26.833088,-3.8993034,Synthetic Data
-0.43464506,4.068102,Synthetic Data
0.9687467,-12.877036,Synthetic Data
-30.203842,-24.217793,Synthetic Data
2.1178842,49.269123,Synthetic Data
-10.014277,-18.14164,Synthetic Data
-35.795086,36.206905,Synthetic Data
11.590192,-10.204206,Synthetic Data
-31.62244,20.832582,Synthetic Data
-40.574833,-5.812498,Synthetic Data
-9.865852,58.63353,Synthetic Data
-22.79314,37.156963,Synthetic Data
-18.198313,29.226053,Synthetic Data
4.2252192,-20.472939,Synthetic Data
47.991753,30.702608,Synthetic Data
-18.666332,18.55418,Synthetic Data
-19.590466,-45.95925,Synthetic Data
-38.405704,-26.057259,Synthetic Data
60.39059,3.9039009,Synthetic Data
19.217577,32.49834,Synthetic Data
19.662151,11.859881,Synthetic Data
3.0910938,-34.166386,Synthetic Data
64.45493,19.748928,Synthetic Data
-38.216667,-10.68489,Synthetic Data
38.428036,-34.34842,Synthetic Data
-2.1273437,-55.784294,Synthetic Data
31.587404,20.03825,Synthetic Data
-13.895004,4.768962,Synthetic Data
39.094814,-20.22526,Synthetic Data
1.3186479,-2.5855825,Synthetic Data
-27.406273,25.439177,Synthetic Data
-13.695732,-16.676777,Synthetic Data
21.476645,-30.889486,Synthetic Data
1.8924557,60.818687,Synthetic Data
43.4962,-32.01971,Synthetic Data
14.881891,-41.46859,Synthetic Data
-20.118668,-31.267017,Synthetic Data
8.426295,-43.540237,Synthetic Data
9.258518,-40.152157,Synthetic Data
-48.29254,19.347332,Synthetic Data
7.9693875,34.029022,Synthetic Data
-10.449102,-10.567253,Synthetic Data
31.827475,-49.164272,Synthetic Data
21.946308,-40.07927,Synthetic Data
-23.887978,0.50491625,Synthetic Data
-10.754064,-19.175644,Synthetic Data
-35.936394,8.323283,Synthetic Data
67.44965,1.9782194,Synthetic Data
37.93017,27.309992,Synthetic Data
-12.148295,-20.986252,Synthetic Data
-4.2621675,13.113137,Synthetic Data
32.493977,27.294987,Synthetic Data
25.629126,-19.362568,Synthetic Data
-8.358393,-7.7369385,Synthetic Data
39.331768,-18.651625,Synthetic Data
8.393562,44.87507,Synthetic Data
39.12154,-22.175138,Synthetic Data
-56.163967,20.68357,Synthetic Data
-29.366505,33.754063,Synthetic Data
-8.551251,50.24687,Synthetic Data
41.05481,45.026474,Synthetic Data
-60.468006,1.8248876,Synthetic Data
3.2608492,26.895512,Synthetic Data
33.981953,-28.74115,Synthetic Data
1.4609697,36.122776,Synthetic Data
-16.065166,12.796585,Synthetic Data
46.227646,11.803693,Synthetic Data
-31.946896,43.859207,Synthetic Data
-59.76893,18.434147,Synthetic Data
-23.640364,32.170044,Synthetic Data
-42.871624,15.411314,Synthetic Data
4.550586,37.03007,Synthetic Data
32.543133,36.92476,Synthetic Data
35.959774,2.9086933,Synthetic Data
60.413593,-1.7357482,Synthetic Data
-22.37324,-4.393881,Synthetic Data
-31.043001,29.854471,Synthetic Data
-14.531673,25.229542,Synthetic Data
-9.523891,-20.891586,Synthetic Data
-66.26536,1.7087108,Synthetic Data
-55.76966,-7.394508,Synthetic Data
-15.818105,-2.0037365,Synthetic Data
-50.32139,12.866923,Synthetic Data
28.885534,-41.48908,Synthetic Data
-14.008731,58.354374,Synthetic Data
-50.40586,-9.089989,Synthetic Data
35.6027,-27.349741,Synthetic Data
24.56076,48.22683,Synthetic Data
-4.3139353,-45.765724,Synthetic Data
-50.06593,-1.270238,Synthetic Data
-1.7792877,-24.736198,Synthetic Data
14.694854,45.15614,Synthetic Data
-26.022165,-27.450487,Synthetic Data
13.681645,38.76175,Synthetic Data
30.696487,33.851418,Synthetic Data
28.001402,17.914072,Synthetic Data
23.912262,-12.671601,Synthetic Data
23.13223,35.636894,Synthetic Data
-9.297837,20.71909,Synthetic Data
-11.690716,6.8985457,Synthetic Data
34.085846,14.193876,Synthetic Data
8.0529375,-40.259377,Synthetic Data
26.197887,-33.181236,Synthetic Data
50.40525,-2.2608469,Synthetic Data
-16.197802,-28.041254,Synthetic Data
23.545326,29.01678,Synthetic Data
1.785842,58.981823,Synthetic Data
-6.478981,-34.686264,Synthetic Data
-32.266552,29.223007,Synthetic Data
34.780907,3.5896769,Synthetic Data
-26.689693,6.3818197,Synthetic Data
0.513973,43.818607,Synthetic Data
1.7815671,-53.673004,Synthetic Data
-21.258106,31.7645,Synthetic Data
-4.853455,-43.15823,Synthetic Data
-10.607151,19.950153,Synthetic Data
10.180274,42.05951,Synthetic Data
-26.92731,42.369972,Synthetic Data
11.373435,31.389475,Synthetic Data
62.432655,19.57907,Synthetic Data
-29.448313,38.97393,Synthetic Data
-18.423162,5.5346785,Synthetic Data
3.7704055,-52.49221,Synthetic Data
30.323011,-26.90043,Synthetic Data
-15.635479,25.293919,Synthetic Data
14.645006,-7.138727,Synthetic Data
6.8782716,-29.52249,Synthetic Data
19.867887,-19.381626,Synthetic Data
23.196758,-0.5638943,Synthetic Data
14.631953,28.40796,Synthetic Data
-50.784687,-8.400829,Synthetic Data
57.50335,9.630911,Synthetic Data
12.115814,46.337322,Synthetic Data
18.024038,30.375023,Synthetic Data
-3.9597197,44.09436,Synthetic Data
-9.853677,58.218864,Synthetic Data
-48.896133,15.82701,Synthetic Data
-7.908315,-18.880945,Synthetic Data
22.226244,-53.021347,Synthetic Data
42.409935,30.17134,Synthetic Data
12.5971365,-59.126392,Synthetic Data
30.112541,9.816651,Synthetic Data
-3.5436902,-40.172455,Synthetic Data
-34.833744,-31.729958,Synthetic Data
28.775223,-50.284073,Synthetic Data
25.43825,22.90256,Synthetic Data
-19.58911,-45.958996,Synthetic Data
62.868847,3.8893929,Synthetic Data
44.411427,23.697296,Synthetic Data
29.153639,-19.204796,Synthetic Data
46.83774,5.830867,Synthetic Data
5.1162496,-3.987022,Synthetic Data
61.456055,-2.0895545,Synthetic Data
-19.049541,-24.527893,Synthetic Data
-62.71567,-1.2208183,Synthetic Data
-22.738441,43.612465,Synthetic Data
-5.2465625,-34.856422,Synthetic Data
28.856455,18.345808,Synthetic Data
-42.15422,-28.43653,Synthetic Data
-15.05227,-36.158245,Synthetic Data
-8.04427,24.026875,Synthetic Data
15.072153,-23.896881,Synthetic Data
-51.721695,-46.97473,Synthetic Data
7.829116,43.841145,Synthetic Data
-4.703552,58.94516,Synthetic Data
-33.81834,-9.554927,Synthetic Data
61.990807,-1.4508684,Synthetic Data
17.230406,12.97128,Synthetic Data
3.0910628,-22.114325,Synthetic Data
-19.932491,-25.24298,Synthetic Data
-34.50267,-5.054859,Synthetic Data
65.10416,15.450722,Synthetic Data
-23.314096,18.533688,Synthetic Data
42.93246,42.111015,Synthetic Data
-44.846657,37.49863,Synthetic Data
26.299494,32.31359,Synthetic Data
9.423639,0.8534366,Synthetic Data
12.372754,41.75288,Synthetic Data
-20.135712,16.216093,Synthetic Data
27.383917,-13.401002,Synthetic Data
-9.45325,18.302326,Synthetic Data
-31.929424,-7.771227,Synthetic Data
-1.4383609,4.0586457,Synthetic Data
28.529518,11.84695,Synthetic Data
-20.490456,-28.661596,Synthetic Data
-25.409544,-20.486275,Synthetic Data
-12.546702,39.755108,Synthetic Data
20.453403,28.182459,Synthetic Data
-32.001705,-37.429806,Synthetic Data
-47.64566,16.841019,Synthetic Data
-10.450227,-10.564077,Synthetic Data
-32.09109,8.363463,Synthetic Data
20.08654,-42.221275,Synthetic Data
-54.281666,30.103966,Synthetic Data
-14.016153,49.47652,Synthetic Data
-32.218124,33.15306,Synthetic Data
-48.293457,19.348045,Synthetic Data
59.003525,10.786749,Synthetic Data
-42.55211,-22.238115,Synthetic Data
-4.1732903,38.228405,Synthetic Data
15.009672,-12.0275955,Synthetic Data
-8.964044,46.53599,Synthetic Data
-15.053171,-36.158794,Synthetic Data
-27.063639,41.096355,Synthetic Data
-44.590088,5.4460716,Synthetic Data
8.555672,39.715836,Synthetic Data
28.566671,18.242434,Synthetic Data
50.054596,20.884731,Synthetic Data
-17.804533,19.191256,Synthetic Data
-32.755615,6.427534,Synthetic Data
-21.727282,-49.81122,Synthetic Data
33.08456,-29.528616,Synthetic Data
-4.260281,-26.98576,Synthetic Data
-10.606225,19.952642,Synthetic Data
-50.441788,27.487438,Synthetic Data
-62.74726,15.763342,Synthetic Data
68.20591,15.852386,Synthetic Data
-5.13388,-37.336617,Synthetic Data
-42.04238,-23.49225,Synthetic Data
-12.316758,14.845462,Synthetic Data
27.767538,-48.51244,Synthetic Data
28.529364,10.638778,Synthetic Data
-23.86887,-13.869605,Synthetic Data
14.094768,-0.04951832,Synthetic Data
-53.940876,10.532543,Synthetic Data
39.549706,-36.168808,Synthetic Data
-10.293127,-47.02335,Synthetic Data
44.10187,-27.660027,Synthetic Data
36.572502,10.117945,Synthetic Data
-28.41134,28.223913,Synthetic Data
-33.18649,-5.445338,Synthetic Data
-41.3774,40.40401,Synthetic Data
0.78220886,-35.090515,Synthetic Data
-22.164188,18.602636,Synthetic Data
-24.109327,32.195663,Synthetic Data
-24.618757,-8.006981,Synthetic Data
59.00362,10.786918,Synthetic Data
4.682672,-35.180565,Synthetic Data
61.98866,-3.2493405,Synthetic Data
48.354992,20.691536,Synthetic Data
-42.070717,16.54277,Synthetic Data
-65.427414,2.1153748,Synthetic Data
64.45456,19.749132,Synthetic Data
-28.658554,18.579405,Synthetic Data
3.1912408,26.956678,Synthetic Data
1.785842,58.981823,Synthetic Data
5.1404295,-25.908585,Synthetic Data
14.025534,45.82751,Synthetic Data
-42.119576,16.889929,Synthetic Data
23.701372,-1.1161683,Synthetic Data
38.80561,-4.687111,Synthetic Data
59.841003,4.9162984,Synthetic Data
16.036098,-16.042389,Synthetic Data
21.170746,-17.245182,Synthetic Data
-46.82072,23.060848,Synthetic Data
49.75527,9.088965,Synthetic Data
-45.883877,38.282547,Synthetic Data
-7.6721888,-14.794384,Synthetic Data
38.844063,41.873085,Synthetic Data
34.01948,-9.898821,Synthetic Data
5.130615,37.889687,Synthetic Data
5.1401463,-25.908672,Synthetic Data
11.473113,7.751314,Synthetic Data
-24.700397,14.713173,Synthetic Data
-50.446598,27.488949,Synthetic Data
20.359602,-54.128643,Synthetic Data
-49.90507,-1.0352914,Synthetic Data
-2.4178767,-13.208157,Synthetic Data
37.85587,-32.067894,Synthetic Data
13.804515,48.876343,Synthetic Data
-48.463276,6.8031144,Synthetic Data
36.88571,-26.853024,Synthetic Data
-13.7679825,-11.835955,Synthetic Data
-9.8163185,8.354308,Synthetic Data
0.50560457,40.058002,Synthetic Data
35.428677,16.589033,Synthetic Data
-25.104818,-3.2454822,Synthetic Data
3.770618,-52.492336,Synthetic Data
2.6270802,7.8341737,Synthetic Data
31.158466,10.923103,Synthetic Data
-32.535664,-39.683556,Synthetic Data
-40.968876,-6.4465013,Synthetic Data
-65.81841,1.7318174,Synthetic Data
-12.862404,-41.345764,Synthetic Data
35.40551,20.55833,Synthetic Data
-14.533507,-2.2966864,Synthetic Data
-0.43149507,8.928636,Synthetic Data
-6.778971,-19.898006,Synthetic Data
64.24166,15.181682,Synthetic Data
-17.95592,46.589222,Synthetic Data
-52.449547,8.327989,Synthetic Data
-31.068933,-4.015307,Synthetic Data
5.9858413,-0.17780375,Synthetic Data
-30.791525,14.649764,Synthetic Data
-16.372774,-39.50999,Synthetic Data
12.951801,-1.7167317,Synthetic Data
22.947039,48.122883,Synthetic Data
-29.530344,18.50495,Synthetic Data
61.182804,4.9711466,Synthetic Data
-12.7757015,25.703648,Synthetic Data
-8.397441,37.45186,Synthetic Data
-50.277615,-1.4408263,Synthetic Data
25.43671,22.899996,Synthetic Data
59.51374,5.561341,Synthetic Data
-28.451183,27.012768,Synthetic Data
-1.0379928,47.3892,Synthetic Data
-10.995013,-33.90979,Synthetic Data
-20.735273,-21.218487,Synthetic Data
54.25705,8.934966,Synthetic Data
37.928226,27.311798,Synthetic Data
1.4840263,7.657639,Synthetic Data
14.770326,-50.418964,Synthetic Data
25.603275,-42.636604,Synthetic Data
-9.096959,-6.971698,Synthetic Data
13.678778,-55.009853,Synthetic Data
16.149094,23.350677,Synthetic Data
49.299854,4.7099633,Synthetic Data
-21.388762,36.951237,Synthetic Data
39.66379,38.700924,Synthetic Data
-27.37976,13.03923,Synthetic Data
-50.24462,5.2750764,Synthetic Data
-18.422571,5.5348887,Synthetic Data
-37.53835,-26.521908,Synthetic Data
-28.627682,62.22702,Synthetic Data
-14.660283,41.156147,Synthetic Data
-23.970854,-38.26049,Synthetic Data
-20.942387,-16.008774,Synthetic Data
63.704174,16.47307,Synthetic Data
-19.861948,12.038257,Synthetic Data
-33.22305,-7.5417876,Synthetic Data
-14.351236,53.936356,Synthetic Data
15.145197,17.457151,Synthetic Data
27.275532,-53.99112,Synthetic Data
16.490856,-31.990158,Synthetic Data
-32.435013,9.958814,Synthetic Data
-15.52654,-35.060738,Synthetic Data
12.410607,-29.94454,Synthetic Data
-29.48653,13.341964,Synthetic Data
32.542755,-14.607764,Synthetic Data
-27.279299,25.557096,Synthetic Data
66.46979,17.972118,Synthetic Data
-8.037689,14.357768,Synthetic Data
-21.256533,31.76497,Synthetic Data
-49.44904,28.404324,Synthetic Data
-42.14875,16.815462,Synthetic Data
-5.1146646,-45.45512,Synthetic Data
27.121668,-48.23671,Synthetic Data
-48.58014,-3.652183,Synthetic Data
52.32086,30.83651,Synthetic Data
30.521017,-16.816242,Synthetic Data
31.729914,19.307821,Synthetic Data
6.7371507,-16.774338,Synthetic Data
-33.991478,-34.203335,Synthetic Data
-36.109066,-18.607796,Synthetic Data
9.046813,4.692522,Synthetic Data
43.364143,33.85905,Synthetic Data
28.95908,-5.9354672,Synthetic Data
21.19667,-26.628166,Synthetic Data
-13.933838,58.141876,Synthetic Data
-15.818532,-2.0037746,Synthetic Data
-21.388649,36.95318,Synthetic Data
46.89009,-6.1594896,Synthetic Data
38.24835,-12.092616,Synthetic Data
-8.002629,-20.163208,Synthetic Data
19.571007,-42.33877,Synthetic Data
7.1724224,-21.025013,Synthetic Data
31.245129,-49.676853,Synthetic Data
47.424168,-5.5879717,Synthetic Data
21.786304,-31.334038,Synthetic Data
34.515392,0.509537,Synthetic Data
21.314,-25.855726,Synthetic Data
-38.88942,-11.4837,Synthetic Data
20.194933,-54.22271,Synthetic Data
22.135862,-30.922083,Synthetic Data
30.218994,4.098345,Synthetic Data
51.683796,4.3186145,Synthetic Data
4.5762234,-17.64722,Synthetic Data
8.717735,-29.334757,Synthetic Data
64.11247,-27.72677,Synthetic Data
10.959169,-2.374704,Synthetic Data
-28.631853,33.718937,Synthetic Data
45.933758,17.340435,Synthetic Data
-0.26047724,-22.656618,Synthetic Data
-42.825184,33.294315,Synthetic Data
-49.55876,-10.523937,Synthetic Data
27.89901,-54.753468,Synthetic Data
-37.538494,-26.522121,Synthetic Data
58.105057,6.4510117,Synthetic Data
30.917023,-49.984978,Synthetic Data
-37.640057,-37.229023,Synthetic Data
-20.148846,26.64923,Synthetic Data
1.1917381,-47.27799,Synthetic Data
16.353687,21.290241,Synthetic Data
25.092424,22.98041,Synthetic Data
0.49084094,43.82901,Synthetic Data
21.708319,-47.55267,Synthetic Data
58.45777,2.770621,Synthetic Data
-15.107147,-6.230231,Synthetic Data
13.004739,-22.501995,Synthetic Data
-15.288065,-48.5875,Synthetic Data
-51.26398,8.157089,Synthetic Data
-45.99742,22.149523,Synthetic Data
34.854275,2.0776043,Synthetic Data
-57.75215,8.022286,Synthetic Data
-7.0668488,0.26996654,Synthetic Data
62.342117,3.9837732,Synthetic Data
-22.745138,7.810137,Synthetic Data
-14.437695,-56.857647,Synthetic Data
14.6965475,45.156982,Synthetic Data
39.58826,38.03371,Synthetic Data
-40.644005,38.063576,Synthetic Data
-34.342545,-1.671155,Synthetic Data
-8.207554,-32.206997,Synthetic Data
-9.298799,20.714508,Synthetic Data
8.709963,-46.733215,Synthetic Data
9.734917,-54.15577,Synthetic Data
-39.123604,28.67403,Synthetic Data
-1.218642,19.497017,Synthetic Data
16.413942,44.485485,Synthetic Data
13.6418295,-41.44128,Synthetic Data
-37.96486,-37.12487,Synthetic Data
-15.752326,44.145634,Synthetic Data
-14.532374,-6.8933163,Synthetic Data
-15.208573,-48.313435,Synthetic Data
-50.147194,29.073969,Synthetic Data
-37.603237,-45.00686,Synthetic Data
29.943783,9.8831835,Synthetic Data
15.117371,22.700039,Synthetic Data
-8.486028,-26.755571,Synthetic Data
57.78176,9.974518,Synthetic Data
17.971798,23.875095,Synthetic Data
-64.04761,-1.0268724,Synthetic Data
-53.960503,33.894073,Synthetic Data
-46.015396,-0.9724316,Synthetic Data
-36.174145,35.633907,Synthetic Data
36.000145,-39.00778,Synthetic Data
-3.4037871,-14.606659,Synthetic Data
-13.373828,54.010113,Synthetic Data
-34.834053,-31.729576,Synthetic Data
-19.88825,9.769634,Synthetic Data
12.261921,41.55318,Synthetic Data
-45.83028,41.388733,Synthetic Data
-0.6955335,-27.084942,Synthetic Data
-51.86623,4.046956,Synthetic Data
-38.917465,37.213764,Synthetic Data
5.914981,-20.664248,Synthetic Data
-23.30397,-41.995285,Synthetic Data
-1.1645138,-56.55532,Synthetic Data
-8.050278,44.022255,Synthetic Data
-9.588835,-24.463041,Synthetic Data
-26.4338,5.5399632,Synthetic Data
1.8927964,60.819077,Synthetic Data
-14.108193,-19.380367,Synthetic Data
14.647887,-7.141243,Synthetic Data
-62.185493,17.862572,Synthetic Data
16.054132,23.174864,Synthetic Data
15.99304,-52.362392,Synthetic Data
-30.605322,29.165724,Synthetic Data
-19.424986,-14.354444,Synthetic Data
40.152588,-18.681982,Synthetic Data
-28.358335,-45.138916,Synthetic Data
47.0191,-5.210647,Synthetic Data
40.604687,-21.131172,Synthetic Data
53.42784,6.959115,Synthetic Data
-32.154537,-1.443935,Synthetic Data
-63.69333,-8.437569,Synthetic Data
18.466654,-30.247368,Synthetic Data
46.942062,-4.6428366,Synthetic Data
5.492864,47.956635,Synthetic Data
64.45279,19.749353,Synthetic Data
30.070421,52.70862,Synthetic Data
-2.014673,-24.822527,Synthetic Data
1.7004999,8.143688,Synthetic Data
31.174734,-47.524246,Synthetic Data
-21.144485,13.068995,Synthetic Data
-33.031487,40.31172,Synthetic Data
-13.441837,50.962826,Synthetic Data
1.8403628,-16.510025,Synthetic Data
16.985111,-32.586464,Synthetic Data
-28.65832,18.579302,Synthetic Data
15.220645,-36.482582,Synthetic Data
-26.603851,-16.215572,Synthetic Data
45.944122,19.300875,Synthetic Data
-10.566787,-16.896667,Synthetic Data
-27.458342,-31.574234,Synthetic Data
6.86764,-4.900901,Synthetic Data
-50.244423,5.2749696,Synthetic Data
10.374999,21.946077,Synthetic Data
-27.705011,41.97046,Synthetic Data
53.859142,5.7345552,Synthetic Data
-16.915453,5.9733057,Synthetic Data
28.61389,-19.145618,Synthetic Data
56.53545,3.32906,Synthetic Data
-23.608418,34.254395,Synthetic Data
-38.552235,-2.0864747,Synthetic Data
25.668783,49.415188,Synthetic Data
-63.871265,0.31091586,Synthetic Data
10.83307,39.666153,Synthetic Data
17.513449,-30.633354,Synthetic Data
-6.0118465,-49.95411,Synthetic Data
-18.49282,-56.747364,Synthetic Data
22.977901,42.140816,Synthetic Data
-6.9751186,-6.4757457,Synthetic Data
7.446108,40.067944,Synthetic Data
10.181244,42.05981,Synthetic Data
-4.956523,-63.337265,Synthetic Data
-51.15973,26.298393,Synthetic Data
26.996262,-36.294857,Synthetic Data
48.052647,19.919888,Synthetic Data
-36.42423,-37.620174,Synthetic Data
52.70066,-5.961415,Synthetic Data
-42.854065,34.413944,Synthetic Data
-42.154427,-28.436573,Synthetic Data
40.24727,20.95851,Synthetic Data
